s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,action,next_s0,next_s1,next_s2,next_s3,next_s4,next_s5,next_s6,next_s7,next_s8,next_s9,next_s10,next_s11,next_s12,next_s13,next_s14,next_s15,next_s16,next_s17,next_s18,next_s19,next_s20,next_s21,next_s22,next_s23,next_s24,next_s25,next_s26,next_s27,next_s28,next_s29,next_s30,next_s31,next_s32,next_s33,reward
5.0,0.001754,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001755,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001754,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001755,0.09113311767578125,5000.0,5.0,1.0,4.0,0.003586,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,6.0,0.45454545454545453,3,5.0,0.001823,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001824,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001824,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001824,0.09113311767578125,5000.0,5.0,1.0,4.0,0.003655,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.20454545454545453
5.0,0.001754,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001755,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001754,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001755,0.09113311767578125,5000.0,5.0,1.0,4.0,0.003586,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,6.0,0.45454545454545453,4,5.0,0.001842,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001843,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001842,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001843,0.09113311767578125,5000.0,5.0,1.0,4.0,0.003674,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.20454545454545453
5.0,0.001862,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001863,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001863,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001864,0.09113311767578125,5000.0,5.0,1.0,4.0,0.003691,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,6.0,0.45454545454545453,0,5.0,0.001878,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001878,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001878,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001879,0.09113311767578125,5000.0,5.0,1.0,4.0,0.003707,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.20454545454545453
5.0,0.001862,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001863,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001863,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001864,0.09113311767578125,5000.0,5.0,1.0,4.0,0.003691,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,6.0,0.45454545454545453,1,5.0,0.001896,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001897,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001897,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001897,0.09113311767578125,5000.0,5.0,1.0,4.0,0.003725,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.20454545454545453
5.0,0.001862,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001863,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001863,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001864,0.09113311767578125,5000.0,5.0,1.0,4.0,0.003691,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,6.0,0.45454545454545453,2,5.0,0.001914,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001915,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001915,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001916,0.09113311767578125,5000.0,5.0,1.0,4.0,0.003743,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.20454545454545453
5.0,0.001862,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001863,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001863,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001864,0.09113311767578125,5000.0,5.0,1.0,4.0,0.003691,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,6.0,0.45454545454545453,3,5.0,0.001933,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001934,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001934,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001934,0.09113311767578125,5000.0,5.0,1.0,4.0,0.003762,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.20454545454545453
5.0,0.001862,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001863,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001863,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001864,0.09113311767578125,5000.0,5.0,1.0,4.0,0.003691,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,6.0,0.45454545454545453,4,5.0,0.001951,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001952,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001952,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001952,0.09113311767578125,5000.0,5.0,1.0,4.0,0.00378,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.20454545454545453
5.0,0.001971,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001973,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001972,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001973,0.09113311767578125,5000.0,5.0,1.0,5.0,0.003798,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,6.0,0.45454545454545453,0,5.0,0.001986,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001987,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001987,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001988,0.09113311767578125,5000.0,5.0,1.0,5.0,0.003812,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.20454545454545453
5.0,0.001971,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001973,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001972,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001973,0.09113311767578125,5000.0,5.0,1.0,5.0,0.003798,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,6.0,0.45454545454545453,1,5.0,0.002004,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002005,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002005,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002006,0.09113311767578125,5000.0,5.0,1.0,5.0,0.00383,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.20454545454545453
5.0,0.001971,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001973,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001972,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001973,0.09113311767578125,5000.0,5.0,1.0,5.0,0.003798,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,6.0,0.45454545454545453,2,5.0,0.002022,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002023,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002023,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002023,0.09113311767578125,5000.0,5.0,1.0,5.0,0.003848,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.20454545454545453
5.0,0.001971,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001973,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001972,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001973,0.09113311767578125,5000.0,5.0,1.0,5.0,0.003798,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,6.0,0.45454545454545453,3,5.0,0.00204,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002041,0.09113311767578125,5000.0,5.0,1.0,5.0,0.00204,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002041,0.09113311767578125,5000.0,5.0,1.0,5.0,0.003866,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.20454545454545453
5.0,0.001971,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001973,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001972,0.09113311767578125,5000.0,5.0,1.0,5.0,0.001973,0.09113311767578125,5000.0,5.0,1.0,5.0,0.003798,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,6.0,0.45454545454545453,4,5.0,0.002057,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002058,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002058,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002059,0.09113311767578125,5000.0,5.0,1.0,5.0,0.003883,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.20454545454545453
5.0,0.002077,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002078,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002078,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002078,0.09113311767578125,5000.0,5.0,1.0,5.0,0.003901,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,6.0,0.45454545454545453,0,5.0,0.002092,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002093,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002093,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002093,0.09113311767578125,5000.0,5.0,1.0,5.0,0.003916,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.20454545454545453
5.0,0.002077,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002078,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002078,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002078,0.09113311767578125,5000.0,5.0,1.0,5.0,0.003901,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,6.0,0.45454545454545453,1,5.0,0.00211,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002111,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002111,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002111,0.09113311767578125,5000.0,5.0,1.0,5.0,0.003934,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.20454545454545453
5.0,0.002077,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002078,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002078,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002078,0.09113311767578125,5000.0,5.0,1.0,5.0,0.003901,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,6.0,0.45454545454545453,2,5.0,0.002128,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002129,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002128,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002129,0.09113311767578125,5000.0,5.0,1.0,5.0,0.003952,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.20454545454545453
5.0,0.002077,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002078,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002078,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002078,0.09113311767578125,5000.0,5.0,1.0,5.0,0.003901,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,6.0,0.45454545454545453,3,5.0,0.002146,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002146,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002146,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002147,0.09113311767578125,5000.0,5.0,1.0,5.0,0.003969,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.20454545454545453
5.0,0.002077,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002078,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002078,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002078,0.09113311767578125,5000.0,5.0,1.0,5.0,0.003901,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,6.0,0.45454545454545453,4,5.0,0.002163,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002164,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002164,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002165,0.09113311767578125,5000.0,5.0,1.0,5.0,0.003987,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.20454545454545453
5.0,0.002183,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002184,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002184,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002184,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004004,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,6.0,0.45454545454545453,0,5.0,0.002198,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002199,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002199,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002199,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004019,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.20454545454545453
5.0,0.002183,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002184,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002184,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002184,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004004,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,6.0,0.45454545454545453,1,5.0,0.002216,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002217,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002216,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002217,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004037,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.20454545454545453
5.0,0.002183,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002184,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002184,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002184,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004004,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,6.0,0.45454545454545453,2,5.0,0.002233,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002234,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002234,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002235,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004054,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.20454545454545453
5.0,0.002183,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002184,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002184,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002184,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004004,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,6.0,0.45454545454545453,3,5.0,0.002251,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002252,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002252,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002253,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004072,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.20454545454545453
5.0,0.002183,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002184,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002184,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002184,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004004,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,6.0,0.45454545454545453,4,5.0,0.002269,0.09113311767578125,5000.0,5.0,1.0,5.0,0.00227,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002271,0.09113311767578125,5000.0,5.0,1.0,5.0,0.002272,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004092,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.20454545454545453
6.0,1.3e-05,0.09113311767578125,5000.0,5.0,1.0,6.0,1.4e-05,0.09113311767578125,5000.0,5.0,1.0,6.0,1.5e-05,0.09113311767578125,5000.0,5.0,1.0,6.0,1.6e-05,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004127,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0,6.0,9e-05,0.09113311767578125,5000.0,5.0,1.0,6.0,9.1e-05,0.09113311767578125,5000.0,5.0,1.0,6.0,9.2e-05,0.09113311767578125,5000.0,5.0,1.0,6.0,9.3e-05,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004203,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,1.3e-05,0.09113311767578125,5000.0,5.0,1.0,6.0,1.4e-05,0.09113311767578125,5000.0,5.0,1.0,6.0,1.5e-05,0.09113311767578125,5000.0,5.0,1.0,6.0,1.6e-05,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004127,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,1,6.0,0.000111,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000112,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000113,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000114,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004225,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,1.3e-05,0.09113311767578125,5000.0,5.0,1.0,6.0,1.4e-05,0.09113311767578125,5000.0,5.0,1.0,6.0,1.5e-05,0.09113311767578125,5000.0,5.0,1.0,6.0,1.6e-05,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004127,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,2,6.0,0.000131,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000132,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000133,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000134,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004244,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,1.3e-05,0.09113311767578125,5000.0,5.0,1.0,6.0,1.4e-05,0.09113311767578125,5000.0,5.0,1.0,6.0,1.5e-05,0.09113311767578125,5000.0,5.0,1.0,6.0,1.6e-05,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004127,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,3,6.0,0.00015,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000151,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000152,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000152,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004263,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,1.3e-05,0.09113311767578125,5000.0,5.0,1.0,6.0,1.4e-05,0.09113311767578125,5000.0,5.0,1.0,6.0,1.5e-05,0.09113311767578125,5000.0,5.0,1.0,6.0,1.6e-05,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004127,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,4,6.0,0.000169,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00017,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00017,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000171,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004281,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.000189,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00019,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000191,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000192,0.09113311767578125,5000.0,5.0,1.0,3.0,0.004459,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0,6.0,0.00025,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000251,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000251,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000252,0.09113311767578125,5000.0,5.0,1.0,3.0,0.00452,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.000189,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00019,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000191,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000192,0.09113311767578125,5000.0,5.0,1.0,3.0,0.004459,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,1,6.0,0.000269,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00027,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000271,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000272,0.09113311767578125,5000.0,5.0,1.0,3.0,0.004539,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.000189,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00019,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000191,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000192,0.09113311767578125,5000.0,5.0,1.0,3.0,0.004459,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,2,6.0,0.000288,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000289,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00029,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00029,0.09113311767578125,5000.0,5.0,1.0,3.0,0.004558,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.000189,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00019,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000191,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000192,0.09113311767578125,5000.0,5.0,1.0,3.0,0.004459,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,3,6.0,0.000308,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000309,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00031,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00031,0.09113311767578125,5000.0,5.0,1.0,3.0,0.004578,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.000189,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00019,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000191,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000192,0.09113311767578125,5000.0,5.0,1.0,3.0,0.004459,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,4,6.0,0.000327,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000328,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000328,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000329,0.09113311767578125,5000.0,5.0,1.0,3.0,0.004597,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.000348,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000349,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00035,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00035,0.09113311767578125,5000.0,5.0,1.0,3.0,0.004614,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0,6.0,0.000409,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00041,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000411,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000411,0.09113311767578125,5000.0,5.0,1.0,3.0,0.004675,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.000348,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000349,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00035,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00035,0.09113311767578125,5000.0,5.0,1.0,3.0,0.004614,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,1,6.0,0.000428,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000429,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00043,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000431,0.09113311767578125,5000.0,5.0,1.0,3.0,0.004694,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.000348,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000349,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00035,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00035,0.09113311767578125,5000.0,5.0,1.0,3.0,0.004614,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,2,6.0,0.000447,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000448,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000449,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00045,0.09113311767578125,5000.0,5.0,1.0,3.0,0.004713,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.000348,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000349,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00035,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00035,0.09113311767578125,5000.0,5.0,1.0,3.0,0.004614,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,3,6.0,0.000466,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000467,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000468,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000469,0.09113311767578125,5000.0,5.0,1.0,3.0,0.004732,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.000348,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000349,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00035,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00035,0.09113311767578125,5000.0,5.0,1.0,3.0,0.004614,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,4,6.0,0.000486,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000487,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000488,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000488,0.09113311767578125,5000.0,5.0,1.0,3.0,0.004752,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.000507,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000508,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000509,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000509,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004655,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0,6.0,0.000566,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000567,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000568,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000569,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004714,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
